t,phase,cmd_v,cmd_w,applied_v,applied_w,wo_x,wo_y,wo_yaw,mb_x,mb_y,mb_yaw
15.1008,drive,0.065,0.0,0.06483381206401313,0.0,0.4692794603812805,-0.2814690024854163,-0.11911945738492329,-3.921829641079115,-1.602768878080544,2.1714537565298584
15.2008,drive,0.065,0.0,0.06483381206401313,0.0,0.47590024290818755,-0.2822614180367271,-0.11911945738492329,-3.926012430105127,-1.5980582173617415,2.171899480976264
15.3009,drive,0.065,0.0,0.06483381206401313,0.0,0.4825720989786698,-0.2830587212818323,-0.11875739216490833,-3.9310993746137246,-1.590180652051214,2.1706373853628964
15.4008,drive,0.065,0.0,0.06483381206401313,0.0,0.48929483675602203,-0.2838625164909699,-0.11924014579159495,-3.9347894948294755,-1.5861972816906804,2.1687275378397244
15.5007,drive,0.065,0.0,0.06483381206401313,0.0,0.4953552678089299,-0.2845889786431807,-0.11936083419826658,-3.9366926209520616,-1.5827130465668837,2.169986258571547
15.6008,drive,0.065,0.0,0.06483381206401313,0.0,0.5019250737776576,-0.2853756951413901,-0.11899876897825164,-3.939912389965414,-1.5771775642205712,2.170475366341501
15.7008,drive,0.065,0.0,0.06483381206401313,0.0,0.5090043714402304,-0.2862216886610055,-0.11887808057157999,-3.9472390413212657,-1.567896858950152,2.173017555482632
15.8008,drive,0.065,0.0,0.06483381206401313,0.0,0.5155742723086716,-0.28700761225407273,-0.11924014579159495,-3.9493127207895857,-1.5597542217855778,2.172367195654948
15.9008,drive,0.065,0.0,0.06483381206401313,0.0,0.5220421272979094,-0.2877829121980288,-0.11936083419826658,-3.9520848706475147,-1.5553534604365322,2.1716216461689224
16.0008,drive,0.065,0.0,0.06483381206401313,0.0,0.5284591934393732,-0.2885509457323762,-0.11887808057157997,-3.955436060695678,-1.5507590635799586,2.171629300767482
