t,map2base_x,map2base_y,map2base_yaw,map2odom_x,map2odom_y,map2odom_yaw,odom2base_x,odom2base_y,odom2base_yaw
81.0070,1.441646,-0.074732,-0.075603,0.100679,0.090924,-0.130519,1.350116,0.010626,0.055012
81.0713,1.441679,-0.075652,-0.075654,0.100785,0.090773,-0.130471,1.350312,0.010729,0.054915
81.1408,1.440667,-0.074718,-0.075438,0.101998,0.091451,-0.130746,1.350398,0.010875,0.054916
81.2095,1.440605,-0.074825,-0.075371,0.101776,0.091761,-0.130730,1.350236,0.010839,0.054916
81.2650,1.441641,-0.074442,-0.075675,0.102641,0.092210,-0.130846,1.350098,0.010906,0.054888
81.3497,1.441360,-0.074360,-0.075507,0.103991,0.089717,-0.130878,1.350065,0.010647,0.055035
81.4047,1.442222,-0.074355,-0.075488,0.102496,0.090477,-0.130607,1.350129,0.010356,0.055176
81.4667,1.443654,-0.076867,-0.075571,0.102814,0.092208,-0.130719,1.350197,0.010417,0.055115
81.5202,1.442270,-0.075601,-0.075338,0.103009,0.092862,-0.130706,1.350240,0.010580,0.055069
81.5893,1.442343,-0.074883,-0.075371,0.102715,0.092513,-0.131147,1.350182,0.010558,0.055082
81.6686,1.442738,-0.073253,-0.075489,0.101843,0.092742,-0.130940,1.350193,0.010650,0.055027
81.7209,1.442242,-0.074450,-0.075768,0.101084,0.089822,-0.130882,1.350101,0.010381,0.055190
81.7835,1.441421,-0.074027,-0.075552,0.101030,0.090935,-0.130888,1.350132,0.010320,0.055186
81.8553,1.440763,-0.076648,-0.075621,0.101468,0.090239,-0.131053,1.350195,0.010538,0.055066
81.9086,1.440763,-0.076648,-0.075621,0.101463,0.090196,-0.131042,1.350195,0.010538,0.055066
81.9611,1.440671,-0.075739,-0.075489,0.101708,0.092021,-0.131020,1.350194,0.010387,0.055183
82.0183,1.441079,-0.076443,-0.075773,0.101532,0.093281,-0.131335,1.350153,0.010566,0.055078
82.0812,1.441226,-0.076066,-0.075881,0.101771,0.094113,-0.131397,1.350252,0.010773,0.054962
82.1555,1.441197,-0.073475,-0.076312,0.101674,0.094044,-0.131622,1.350219,0.010855,0.054833
82.2111,1.441347,-0.073042,-0.076361,0.101651,0.094020,-0.131689,1.350256,0.010966,0.054798
82.2707,1.441230,-0.073070,-0.076518,0.101673,0.093193,-0.131330,1.350162,0.010969,0.054844
82.3434,1.441186,-0.073280,-0.076584,0.101510,0.092730,-0.131347,1.350161,0.010812,0.054885
82.4023,1.441341,-0.073482,-0.076300,0.101286,0.092027,-0.130992,1.350206,0.010950,0.054826
82.4914,1.441885,-0.074798,-0.075869,0.103981,0.090251,-0.130510,1.351039,0.010232,0.055268
82.5572,1.441362,-0.074687,-0.075606,0.102778,0.092653,-0.130797,1.350635,0.010511,0.055179
82.6412,1.444209,-0.075821,-0.075144,0.103525,0.090847,-0.130781,1.350715,0.010512,0.055163
82.7092,1.443059,-0.073855,-0.075398,0.102121,0.093123,-0.131056,1.350833,0.010472,0.055199
82.7601,1.443858,-0.075654,-0.075408,0.102455,0.091382,-0.131144,1.350919,0.010440,0.055190
82.8193,1.442480,-0.073822,-0.075587,0.102006,0.092762,-0.130935,1.350942,0.010441,0.055249
82.9135,1.442797,-0.075720,-0.075686,0.102630,0.091486,-0.131219,1.350978,0.010373,0.055245
82.9850,1.442415,-0.073984,-0.075481,0.101974,0.093463,-0.131139,1.350994,0.010463,0.055236
83.0410,1.442928,-0.075548,-0.075856,0.101807,0.093242,-0.131312,1.350941,0.010533,0.055151
83.1049,1.442461,-0.073459,-0.075840,0.102084,0.093419,-0.131363,1.351113,0.010574,0.055091
83.1718,1.442231,-0.073916,-0.075973,0.102949,0.093709,-0.131390,1.351073,0.010571,0.055113
83.2406,1.442423,-0.073900,-0.075941,0.102153,0.092099,-0.131242,1.351029,0.010478,0.055184
83.2920,1.442446,-0.073924,-0.075929,0.102132,0.091972,-0.131204,1.351024,0.010428,0.055232
83.3549,1.442602,-0.074788,-0.075833,0.102522,0.092874,-0.130997,1.350911,0.010380,0.055254
83.4067,1.442391,-0.075053,-0.075832,0.101757,0.092328,-0.131133,1.350884,0.010470,0.055188
83.4795,1.442829,-0.073963,-0.075601,0.101365,0.093632,-0.131083,1.350879,0.010400,0.055210
83.5444,1.442122,-0.074641,-0.075796,0.102536,0.092765,-0.131353,1.350968,0.010483,0.055132
83.6049,1.441730,-0.073408,-0.075628,0.101722,0.093020,-0.130961,1.350977,0.010357,0.055238
83.6551,1.442822,-0.074664,-0.075846,0.101741,0.093257,-0.130794,1.350969,0.010344,0.055276
83.7074,1.442822,-0.074664,-0.075846,0.101759,0.093218,-0.130777,1.350969,0.010344,0.055276
83.7618,1.442263,-0.074084,-0.075509,0.101697,0.093094,-0.130754,1.351006,0.010278,0.055331
83.8177,1.442199,-0.073484,-0.075190,0.100637,0.092025,-0.130571,1.351037,0.010279,0.055384
83.8825,1.442094,-0.073563,-0.075199,0.100644,0.091955,-0.130534,1.350980,0.010292,0.055347
83.9637,1.440995,-0.074430,-0.075110,0.100970,0.092426,-0.130713,1.350910,0.010242,0.055247
84.0237,1.441128,-0.074256,-0.075120,0.100919,0.091335,-0.130765,1.351012,0.010444,0.055217
84.1038,1.441444,-0.073870,-0.075368,0.101535,0.093361,-0.130769,1.351001,0.010604,0.055131
84.1860,1.441249,-0.075269,-0.075291,0.101855,0.090965,-0.130531,1.350903,0.010351,0.055265
84.2388,1.441809,-0.073249,-0.075213,0.102113,0.090809,-0.130223,1.350850,0.010359,0.055334
84.2953,1.442230,-0.075332,-0.075021,0.101381,0.090292,-0.130341,1.350912,0.010367,0.055299
84.3656,1.442588,-0.074920,-0.074837,0.100958,0.091442,-0.130679,1.350927,0.010500,0.055183
84.4182,1.441830,-0.075387,-0.075041,0.100980,0.091987,-0.130710,1.350899,0.010702,0.055094
84.4816,1.441329,-0.074899,-0.075291,0.100467,0.092042,-0.130789,1.350918,0.010520,0.055168
84.5339,1.441303,-0.074474,-0.075252,0.100479,0.092123,-0.130822,1.350883,0.010420,0.055247
84.5914,1.441303,-0.074474,-0.075252,0.101948,0.092060,-0.130322,1.350883,0.010420,0.055247
84.6636,1.440826,-0.074633,-0.075333,0.100742,0.091093,-0.130548,1.350947,0.010316,0.055251
84.7338,1.442277,-0.073955,-0.074808,0.102125,0.092093,-0.130420,1.350829,0.010265,0.055345
84.7971,1.441059,-0.074952,-0.075238,0.100981,0.091703,-0.130851,1.350830,0.010541,0.055129
84.8538,1.442576,-0.073757,-0.075123,0.102067,0.092921,-0.130734,1.350908,0.010598,0.055122
84.9268,1.441371,-0.074786,-0.075522,0.100865,0.092783,-0.131052,1.350930,0.010621,0.055086
84.9874,1.442276,-0.073604,-0.075301,0.102398,0.092825,-0.130559,1.350762,0.010413,0.055203
85.0416,1.441123,-0.074073,-0.075696,0.102149,0.093338,-0.130919,1.350880,0.010559,0.055090
85.0952,1.442931,-0.073361,-0.075214,0.103587,0.093592,-0.130718,1.351042,0.010500,0.055145
85.1518,1.442661,-0.073358,-0.075529,0.103609,0.093540,-0.130704,1.351092,0.010495,0.055173
85.2065,1.444039,-0.072702,-0.075336,0.101190,0.092810,-0.130866,1.350972,0.010629,0.055162
85.2576,1.444039,-0.072702,-0.075336,0.101208,0.092801,-0.130851,1.350972,0.010629,0.055162
85.3212,1.441585,-0.073710,-0.075476,0.102197,0.093841,-0.130784,1.350942,0.010574,0.055163
85.4037,1.442365,-0.072881,-0.075487,0.102089,0.092704,-0.130873,1.350892,0.010581,0.055100
85.4562,1.442365,-0.072881,-0.075487,0.102066,0.092715,-0.130890,1.350892,0.010581,0.055100
85.5105,1.441459,-0.074731,-0.075457,0.100841,0.092155,-0.130768,1.350976,0.010430,0.055242
85.5763,1.442432,-0.073911,-0.075526,0.102537,0.093393,-0.130747,1.350944,0.010514,0.055145
85.6297,1.441393,-0.074435,-0.075262,0.100781,0.091995,-0.130544,1.351130,0.010413,0.055289
85.7025,1.442979,-0.073360,-0.075167,0.102222,0.093512,-0.130558,1.351043,0.010200,0.055366
85.7545,1.441261,-0.074592,-0.074814,0.100896,0.091725,-0.130450,1.351032,0.010111,0.055494
85.8150,1.442736,-0.072912,-0.075032,0.102056,0.093117,-0.130694,1.351067,0.010305,0.055298
85.9259,1.441268,-0.074612,-0.074922,0.100632,0.092825,-0.130956,1.350905,0.010251,0.055271
85.9797,1.442497,-0.073441,-0.075188,0.102857,0.094334,-0.130951,1.351024,0.010340,0.055289
86.0520,1.441047,-0.073754,-0.075659,0.101859,0.092753,-0.131059,1.350983,0.010660,0.055076
86.1307,1.443349,-0.072461,-0.075519,0.103371,0.093523,-0.130822,1.351093,0.010437,0.055221
86.2071,1.442290,-0.074178,-0.075605,0.100643,0.092347,-0.130824,1.351046,0.010436,0.055245
86.2904,1.441017,-0.074142,-0.075533,0.101035,0.092000,-0.130623,1.350943,0.010566,0.055073
86.3495,1.441413,-0.073932,-0.075517,0.100754,0.092662,-0.130683,1.350896,0.010791,0.054912
86.4056,1.441413,-0.073932,-0.075517,0.101372,0.093037,-0.131056,1.350896,0.010791,0.054912
86.4595,1.441177,-0.073450,-0.075396,0.101486,0.093099,-0.131097,1.350917,0.010774,0.055034
86.5153,1.441671,-0.073615,-0.075793,0.102842,0.092120,-0.130656,1.350865,0.010738,0.055010
86.6083,1.441819,-0.073732,-0.075734,0.102882,0.091548,-0.130638,1.350936,0.010588,0.055145
86.6874,1.443389,-0.074697,-0.075350,0.103318,0.092288,-0.130566,1.351045,0.010533,0.055092
86.7481,1.443389,-0.074697,-0.075350,0.103368,0.092293,-0.130592,1.351045,0.010533,0.055092
86.8284,1.443764,-0.073881,-0.075289,0.103623,0.092460,-0.130595,1.350948,0.010546,0.055077
86.8863,1.443764,-0.073881,-0.075289,0.103582,0.092479,-0.130602,1.350948,0.010546,0.055077
86.9499,1.442634,-0.074730,-0.075295,0.102865,0.091436,-0.130442,1.350937,0.010505,0.055155
87.0280,1.443406,-0.074272,-0.075266,0.103065,0.092640,-0.130491,1.350988,0.010830,0.054971
87.1058,1.444583,-0.072827,-0.075205,0.104221,0.093289,-0.130260,1.350982,0.010540,0.055189
87.1607,1.443608,-0.073125,-0.075346,0.102643,0.091445,-0.130393,1.351008,0.010809,0.054945
87.2157,1.443608,-0.073125,-0.075346,0.102669,0.091477,-0.130405,1.351008,0.010809,0.054945
87.2762,1.444725,-0.072319,-0.075078,0.101997,0.090223,-0.130324,1.350951,0.010678,0.054969
87.3526,1.443217,-0.074573,-0.075089,0.102061,0.089603,-0.130268,1.351066,0.010459,0.055094
87.4111,1.442576,-0.075646,-0.074909,0.102232,0.090248,-0.130054,1.351053,0.010501,0.055200
87.4786,1.442672,-0.075962,-0.074995,0.102270,0.090879,-0.130016,1.351063,0.010673,0.055093
87.5620,1.443432,-0.074897,-0.074520,0.102883,0.090106,-0.130098,1.351634,0.010325,0.055274
87.6186,1.444058,-0.075239,-0.074883,0.103101,0.089799,-0.130012,1.351688,0.010693,0.055063
87.6751,1.444058,-0.075239,-0.074883,0.102939,0.090414,-0.130333,1.351688,0.010693,0.055063
87.7707,1.444109,-0.075466,-0.075033,0.103419,0.091147,-0.130447,1.351745,0.010611,0.055074
87.8468,1.443600,-0.074429,-0.075128,0.103531,0.090931,-0.130507,1.351725,0.010746,0.055063
87.9156,1.444644,-0.074967,-0.075047,0.102591,0.090719,-0.130004,1.351742,0.010511,0.055199
87.9893,1.444661,-0.075212,-0.075112,0.102304,0.090565,-0.129920,1.351656,0.010575,0.055172
88.0619,1.443762,-0.074749,-0.074603,0.102051,0.091013,-0.130073,1.351614,0.010572,0.055182
88.1224,1.443446,-0.075091,-0.074309,0.102008,0.090504,-0.130006,1.351612,0.010268,0.055391
88.1780,1.443203,-0.074670,-0.074650,0.101754,0.090968,-0.130050,1.351617,0.010453,0.055205
88.2325,1.443191,-0.075112,-0.074557,0.104772,0.093358,-0.130144,1.351643,0.010439,0.055225
88.2890,1.443065,-0.074680,-0.074568,0.104808,0.093533,-0.130219,1.351780,0.010480,0.055260
88.3802,1.443065,-0.074680,-0.074568,0.103100,0.092121,-0.130186,1.351780,0.010480,0.055260
88.4342,1.446087,-0.072300,-0.074781,0.104061,0.092396,-0.129990,1.351776,0.010559,0.055171
88.4967,1.444253,-0.073591,-0.074826,0.102924,0.091380,-0.130133,1.351647,0.010598,0.055124
88.5621,1.445050,-0.073296,-0.074510,0.102212,0.092098,-0.130185,1.351649,0.010439,0.055290
88.6206,1.444099,-0.074591,-0.074533,0.102323,0.091225,-0.130110,1.351688,0.010278,0.055361
88.6781,1.443389,-0.073797,-0.074656,0.103938,0.090933,-0.129864,1.351648,0.010382,0.055317
88.7347,1.443538,-0.074642,-0.074556,0.103997,0.091180,-0.129822,1.351706,0.010328,0.055331
88.7904,1.444399,-0.074741,-0.074378,0.102916,0.091909,-0.130175,1.351730,0.010245,0.055364
88.8475,1.444399,-0.074741,-0.074378,0.102927,0.091896,-0.130174,1.351730,0.010245,0.055364
88.9030,1.445229,-0.074202,-0.074335,0.102808,0.092248,-0.130200,1.351662,0.010424,0.055266
88.9649,1.443952,-0.073840,-0.074769,0.102191,0.091397,-0.130382,1.351503,0.010508,0.055189
89.0418,1.444063,-0.073771,-0.074714,0.102425,0.091297,-0.130411,1.351674,0.010465,0.055241
89.1015,1.443414,-0.074406,-0.075164,0.103790,0.091426,-0.130328,1.351687,0.010777,0.054984
89.1789,1.443685,-0.074546,-0.075146,0.099989,0.087886,-0.130784,1.351746,0.010775,0.055036
89.2391,1.440980,-0.078834,-0.075303,0.103650,0.088223,-0.129971,1.351602,0.010410,0.055228
89.2957,1.440980,-0.078834,-0.075303,0.101162,0.088739,-0.130186,1.351602,0.010410,0.055228
89.3507,1.441144,-0.078760,-0.075340,0.101321,0.088505,-0.130115,1.351740,0.010444,0.055232
89.4093,1.444850,-0.077420,-0.074404,0.101181,0.088409,-0.130027,1.351681,0.010389,0.055326
89.4659,1.442354,-0.077231,-0.074662,0.102217,0.089387,-0.130030,1.351532,0.010380,0.055276
89.5235,1.442304,-0.077041,-0.074694,0.102217,0.089984,-0.130033,1.351567,0.010577,0.055147
89.5848,1.443385,-0.076242,-0.074593,0.101309,0.090525,-0.130393,1.351624,0.010432,0.055230
89.6454,1.443506,-0.075618,-0.074614,0.100904,0.090259,-0.130181,1.351754,0.010496,0.055198
89.6982,1.442549,-0.075697,-0.074888,0.099267,0.090240,-0.130197,1.351773,0.010368,0.055280
89.7806,1.442549,-0.075697,-0.074888,0.099328,0.090071,-0.130142,1.351773,0.010368,0.055280
89.8530,1.442075,-0.075648,-0.074755,0.102022,0.090431,-0.130233,1.351659,0.010389,0.055201
89.9115,1.440611,-0.075844,-0.074626,0.102039,0.090376,-0.130231,1.351812,0.010309,0.055311
89.9715,1.443225,-0.075622,-0.074680,0.102814,0.091628,-0.130122,1.351730,0.010301,0.055326
90.0507,1.443140,-0.075690,-0.074626,0.102464,0.091605,-0.130087,1.351629,0.010268,0.055388
90.1233,1.443687,-0.074188,-0.074598,0.102487,0.090017,-0.130267,1.351672,0.010359,0.055287
90.1815,1.443687,-0.074188,-0.074598,0.102853,0.090245,-0.130308,1.351672,0.010359,0.055287
90.2393,1.443714,-0.076261,-0.074584,0.100857,0.089004,-0.130425,1.351739,0.010128,0.055460
90.3302,1.444031,-0.075940,-0.074771,0.101109,0.086859,-0.130381,1.351721,0.010289,0.055298
90.3892,1.441876,-0.077141,-0.075003,0.100839,0.087531,-0.130426,1.351535,0.010459,0.055199
90.4612,1.442224,-0.078738,-0.075277,0.101267,0.089206,-0.130946,1.351572,0.010945,0.054884
90.5283,1.442128,-0.078206,-0.075176,0.101872,0.089547,-0.131119,1.351758,0.010898,0.055025
90.5904,1.442303,-0.077427,-0.075699,0.101214,0.087704,-0.131039,1.351642,0.010575,0.055097
90.6576,1.443012,-0.077254,-0.075865,0.100227,0.088121,-0.130824,1.351703,0.010672,0.055065
90.7290,1.442280,-0.079127,-0.075702,0.100325,0.088286,-0.130807,1.351664,0.010589,0.055132
90.8456,1.441140,-0.078769,-0.075245,0.101317,0.089774,-0.130780,1.351544,0.010267,0.055356
90.9150,1.442289,-0.077056,-0.075243,0.101612,0.089960,-0.130950,1.351569,0.010203,0.055356
90.9847,1.442149,-0.077378,-0.075218,0.101783,0.090329,-0.130907,1.351590,0.010317,0.055286
91.0432,1.442722,-0.077088,-0.075426,0.101809,0.090417,-0.130938,1.351761,0.010343,0.055266
91.1000,1.442722,-0.077088,-0.075426,0.100893,0.091686,-0.131025,1.351761,0.010343,0.055266
91.1650,1.442964,-0.076562,-0.075398,0.101056,0.091576,-0.131026,1.351784,0.010349,0.055309
91.2494,1.441927,-0.075031,-0.075805,0.099921,0.091384,-0.131356,1.351639,0.010701,0.054997
91.3243,1.442023,-0.075133,-0.075827,0.099503,0.092025,-0.131521,1.351581,0.010693,0.054985
91.3959,1.440817,-0.075864,-0.076055,0.100228,0.090660,-0.131463,1.351564,0.010645,0.055044
91.4575,1.440421,-0.075613,-0.076078,0.100362,0.089907,-0.131448,1.351567,0.010542,0.055124
91.5270,1.440982,-0.077038,-0.075909,0.100823,0.089267,-0.130805,1.351459,0.010296,0.055319
91.6225,1.441864,-0.077491,-0.075366,0.099919,0.089383,-0.131108,1.351618,0.010283,0.055283
91.7206,1.441830,-0.078732,-0.075534,0.102755,0.087922,-0.131721,1.351728,0.010510,0.055168
91.7954,1.440967,-0.077539,-0.075782,0.101725,0.091658,-0.131586,1.351664,0.010605,0.055105
91.8746,1.442595,-0.076065,-0.076129,0.101455,0.091050,-0.131371,1.351599,0.010454,0.055224
91.9362,1.442576,-0.075877,-0.076253,0.101417,0.090940,-0.131328,1.351538,0.010607,0.055093
92.0113,1.442340,-0.076147,-0.076057,0.100375,0.089918,-0.131420,1.351544,0.010673,0.055088
92.0747,1.441342,-0.077521,-0.076061,0.101232,0.091420,-0.131727,1.351623,0.010505,0.055135
92.1440,1.441432,-0.077083,-0.076028,0.101248,0.091480,-0.131759,1.351678,0.010460,0.055171
92.2139,1.442240,-0.076357,-0.076363,0.101424,0.090862,-0.131726,1.351738,0.010592,0.055145
92.2816,1.442240,-0.076357,-0.076363,0.100226,0.091861,-0.131489,1.351738,0.010592,0.055145
92.3646,1.441193,-0.075824,-0.076003,0.098893,0.092415,-0.131437,1.351715,0.010341,0.055276
92.4425,1.439591,-0.075975,-0.075819,0.098896,0.092341,-0.131407,1.351666,0.010227,0.055352
92.5310,1.440005,-0.075300,-0.075897,0.099003,0.093069,-0.131502,1.351837,0.010286,0.055309
92.6092,1.439979,-0.075142,-0.075991,0.099115,0.093379,-0.131523,1.351786,0.010460,0.055197
92.6750,1.440292,-0.074844,-0.075981,0.099450,0.092502,-0.131349,1.352252,0.010354,0.055268
92.7384,1.440629,-0.073817,-0.076486,0.099276,0.092816,-0.131557,1.352176,0.010976,0.054801
92.8138,1.440620,-0.073972,-0.076767,0.098673,0.093791,-0.131757,1.352001,0.011451,0.054517
92.8774,1.440620,-0.073972,-0.076767,0.098349,0.094152,-0.131758,1.352001,0.011451,0.054517
92.9404,1.440799,-0.073887,-0.076817,0.098594,0.094192,-0.131877,1.352090,0.011456,0.054545
93.0316,1.439975,-0.073236,-0.077040,0.098496,0.091827,-0.131404,1.352080,0.011257,0.054580
93.1343,1.440109,-0.073961,-0.076712,0.098942,0.091951,-0.131332,1.352143,0.011437,0.054507
93.2172,1.440054,-0.074862,-0.076560,0.099115,0.092151,-0.131329,1.352166,0.011345,0.054610
93.2857,1.440828,-0.074460,-0.076461,0.099011,0.092002,-0.131216,1.352314,0.011307,0.054637
93.3535,1.440665,-0.074303,-0.076511,0.098079,0.091266,-0.131231,1.352173,0.011439,0.054529
93.4259,1.440665,-0.074303,-0.076511,0.099374,0.091781,-0.131319,1.352173,0.011439,0.054529
93.4890,1.439563,-0.075055,-0.076460,0.098069,0.091111,-0.131434,1.352068,0.011428,0.054544
93.5504,1.440907,-0.074607,-0.076558,0.099103,0.090711,-0.131358,1.352104,0.011508,0.054517
93.6454,1.440662,-0.075806,-0.076551,0.099247,0.090491,-0.131158,1.352113,0.011454,0.054554
93.7259,1.439441,-0.076288,-0.076459,0.098238,0.090870,-0.131146,1.352054,0.011565,0.054488
93.8053,1.440781,-0.075831,-0.076374,0.098755,0.091076,-0.131092,1.352090,0.011336,0.054557
93.8866,1.439805,-0.075300,-0.076382,0.098491,0.090503,-0.130994,1.352114,0.011470,0.054540
93.9515,1.440477,-0.075073,-0.076329,0.097751,0.090479,-0.130972,1.352262,0.011460,0.054533
94.0319,1.440120,-0.075509,-0.076197,0.098809,0.090986,-0.130900,1.352146,0.011444,0.054565
94.1011,1.440334,-0.075092,-0.076055,0.098905,0.090529,-0.130872,1.352060,0.011242,0.054612
94.1721,1.440422,-0.075440,-0.076037,0.098669,0.090517,-0.130802,1.352042,0.011286,0.054616
94.2321,1.440422,-0.075440,-0.076037,0.096650,0.090715,-0.130986,1.352042,0.011286,0.054616
94.3226,1.438078,-0.075684,-0.075910,0.096874,0.090093,-0.130606,1.351998,0.011008,0.054848
94.4042,1.440128,-0.075686,-0.075795,0.098427,0.090804,-0.130674,1.352109,0.011181,0.054757
94.4914,1.438532,-0.075567,-0.075619,0.097810,0.090687,-0.130863,1.352143,0.011303,0.054718
94.5512,1.440025,-0.075009,-0.075693,0.098784,0.091310,-0.130943,1.352085,0.011215,0.054733
94.6148,1.439412,-0.075407,-0.075947,0.097813,0.090203,-0.130903,1.352132,0.011185,0.054682
94.6797,1.440566,-0.074826,-0.076063,0.098700,0.090653,-0.130860,1.352317,0.011272,0.054647
94.7510,1.439454,-0.075978,-0.076000,0.097435,0.089944,-0.130906,1.352186,0.011157,0.054670
94.8196,1.440412,-0.075446,-0.075992,0.099564,0.091003,-0.130856,1.352245,0.011189,0.054636
94.9049,1.439091,-0.076084,-0.076028,0.098667,0.090657,-0.130752,1.352184,0.011312,0.054647
94.9911,1.441242,-0.075081,-0.075908,0.098741,0.090566,-0.130723,1.352221,0.011196,0.054713
95.0726,1.440404,-0.075194,-0.075900,0.098005,0.090802,-0.130950,1.352156,0.011332,0.054611
95.1405,1.440404,-0.075194,-0.075900,0.097990,0.090952,-0.131004,1.352156,0.011332,0.054611
95.2024,1.439680,-0.075078,-0.076272,0.097138,0.090519,-0.131021,1.352196,0.011495,0.054463
95.2788,1.440062,-0.074478,-0.076060,0.098238,0.090665,-0.130876,1.352130,0.011419,0.054576
95.3517,1.438680,-0.075441,-0.076307,0.097180,0.090156,-0.131042,1.352061,0.011492,0.054503
95.4498,1.439762,-0.075178,-0.076075,0.099233,0.090431,-0.130737,1.352029,0.011428,0.054572
95.5205,1.438797,-0.076039,-0.076197,0.098604,0.090222,-0.130815,1.352168,0.011318,0.054617
95.6095,1.440381,-0.075524,-0.076035,0.097778,0.089728,-0.130821,1.352273,0.011470,0.054551
95.6739,1.440545,-0.075439,-0.076002,0.098654,0.090628,-0.130863,1.352234,0.011390,0.054523
95.7492,1.439498,-0.076021,-0.076176,0.097524,0.089541,-0.130917,1.352200,0.011486,0.054409
95.8609,1.440322,-0.075036,-0.076271,0.098851,0.091628,-0.131066,1.352147,0.011612,0.054364
95.9230,1.439010,-0.076274,-0.076235,0.097920,0.090723,-0.130777,1.351993,0.011514,0.054453
95.9938,1.440361,-0.074301,-0.076377,0.099290,0.091582,-0.130611,1.352006,0.011622,0.054427
96.0558,1.439459,-0.074785,-0.076116,0.099494,0.091620,-0.130618,1.352011,0.011621,0.054438
96.1182,1.440222,-0.074265,-0.075991,0.099670,0.091459,-0.130598,1.352037,0.011575,0.054479
96.1795,1.441193,-0.073792,-0.075892,0.098817,0.089789,-0.130636,1.352118,0.011532,0.054508
96.2398,1.441293,-0.073869,-0.075962,0.098284,0.089715,-0.130678,1.352085,0.011560,0.054418
96.3042,1.440510,-0.075738,-0.075922,0.098457,0.090220,-0.130638,1.352160,0.011435,0.054492
96.3862,1.439928,-0.075761,-0.075996,0.097679,0.090339,-0.130654,1.352091,0.011550,0.054452
96.4556,1.440024,-0.075334,-0.075927,0.098025,0.090811,-0.130527,1.352048,0.011470,0.054486
